transaction_id,date,store_id,product_id,quantity,unit_price,total_amount
1001,2024-03-14,STORE001,PRD001,3,15.99,47.97
1002,2024-03-14,STORE001,PRD001,2,15.99,31.98
1003,2024-03-14,STORE001,PRD002,4,25.50,102.00
1004,2024-03-14,STORE001,PRD002,2,25.50,51.00
1005,2024-03-14,STORE002,PRD001,5,15.99,79.95
1006,2024-03-14,STORE002,PRD001,3,15.99,47.97
1007,2024-03-14,STORE002,PRD003,2,10.75,21.50
1008,2024-03-14,STORE002,PRD003,4,10.75,43.00
1009,2024-03-14,STORE003,PRD002,3,25.50,76.50
1010,2024-03-14,STORE003,PRD002,2,25.50,51.00
1011,2024-03-14,STORE003,PRD004,1,8.99,8.99
1012,2024-03-14,STORE004,PRD001,3,15.99,47.97
1013,2024-03-14,STORE004,PRD001,2,15.99,31.98
1014,2024-03-14,STORE004,PRD005,4,19.99,79.96
1015,2024-03-14,STORE005,PRD003,5,10.75,53.75
1016,2024-03-14,STORE005,PRD003,2,10.75,21.50
1017,2024-03-14,STORE005,PRD004,3,8.99,26.97
1018,2024-03-14,STORE006,PRD002,4,25.50,102.00
1019,2024-03-14,STORE006,PRD002,2,25.50,51.00
1020,2024-03-14,STORE006,PRD005,3,19.99,59.97
1021,2024-03-14,STORE007,PRD001,2,15.99,31.98
1022,2024-03-14,STORE007,PRD001,4,15.99,63.96
1023,2024-03-14,STORE007,PRD003,3,10.75,32.25
1024,2024-03-14,STORE008,PRD004,5,8.99,44.95
1025,2024-03-14,STORE008,PRD004,2,8.99,17.98
1026,2024-03-14,STORE008,PRD005,1,19.99,19.99
1027,2024-03-14,STORE009,PRD002,3,25.50,76.50
1028,2024-03-14,STORE009,PRD002,4,25.50,102.00
1029,2024-03-14,STORE009,PRD003,2,10.75,21.50
1030,2024-03-14,STORE010,PRD001,5,15.99,79.95
1031,2024-03-14,STORE010,PRD001,2,15.99,31.98
1032,2024-03-14,STORE010,PRD004,3,8.99,26.97
1033,2024-03-14,STORE011,PRD003,4,10.75,43.00
1034,2024-03-14,STORE011,PRD003,2,10.75,21.50
1035,2024-03-14,STORE011,PRD005,3,19.99,59.97
1036,2024-03-14,STORE012,PRD001,5,15.99,79.95
1037,2024-03-14,STORE012,PRD001,2,15.99,31.98
1038,2024-03-14,STORE012,PRD002,3,25.50,76.50
1039,2024-03-14,STORE013,PRD004,4,8.99,35.96
1040,2024-03-14,STORE013,PRD004,2,8.99,17.98
1041,2024-03-14,STORE013,PRD005,3,19.99,59.97
1042,2024-03-14,STORE014,PRD002,5,25.50,127.50
1043,2024-03-14,STORE014,PRD002,2,25.50,51.00
1044,2024-03-14,STORE014,PRD003,3,10.75,32.25
1045,2024-03-14,STORE015,PRD001,4,15.99,63.96
1046,2024-03-14,STORE015,PRD001,2,15.99,31.98
1047,2024-03-14,STORE015,PRD004,3,8.99,26.97
1048,2024-03-14,STORE016,PRD003,5,10.75,53.75
1049,2024-03-14,STORE016,PRD003,2,10.75,21.50
1050,2024-03-14,STORE016,PRD005,3,19.99,59.97
1051,2024-03-14,STORE017,PRD001,4,15.99,63.96
1052,2024-03-14,STORE017,PRD001,2,15.99,31.98
1053,2024-03-14,STORE017,PRD002,3,25.50,76.50
1054,2024-03-14,STORE018,PRD004,5,8.99,44.95
1055,2024-03-14,STORE018,PRD004,2,8.99,17.98
1056,2024-03-14,STORE018,PRD005,3,19.99,59.97
1057,2024-03-14,STORE019,PRD002,4,25.50,102.00
1058,2024-03-14,STORE019,PRD002,2,25.50,51.00
1059,2024-03-14,STORE019,PRD003,3,10.75,32.25
1060,2024-03-14,STORE020,PRD001,5,15.99,79.95
1061,2024-03-14,STORE020,PRD001,2,15.99,31.98
1062,2024-03-14,STORE020,PRD004,3,8.99,26.97
1063,2024-03-14,STORE001,PRD003,4,10.75,43.00
1064,2024-03-14,STORE001,PRD003,2,10.75,21.50
1065,2024-03-14,STORE001,PRD005,3,19.99,59.97
1066,2024-03-14,STORE002,PRD002,5,25.50,127.50
1067,2024-03-14,STORE002,PRD002,2,25.50,51.00
1068,2024-03-14,STORE002,PRD004,3,8.99,26.97
1069,2024-03-14,STORE003,PRD001,4,15.99,63.96
1070,2024-03-14,STORE003,PRD001,2,15.99,31.98
1071,2024-03-14,STORE003,PRD005,3,19.99,59.97
1072,2024-03-14,STORE004,PRD003,5,10.75,53.75
1073,2024-03-14,STORE004,PRD003,2,10.75,21.50
1074,2024-03-14,STORE004,PRD004,3,8.99,26.97
1075,2024-03-14,STORE005,PRD001,4,15.99,63.96
1076,2024-03-14,STORE005,PRD001,2,15.99,31.98
1077,2024-03-14,STORE005,PRD002,3,25.50,76.50
1078,2024-03-14,STORE006,PRD004,5,8.99,44.95
1079,2024-03-14,STORE006,PRD004,2,8.99,17.98
1080,2024-03-14,STORE006,PRD005,3,19.99,59.97
1081,2024-03-14,STORE007,PRD002,4,25.50,102.00
1082,2024-03-14,STORE007,PRD002,2,25.50,51.00
1083,2024-03-14,STORE007,PRD005,3,19.99,59.97
1084,2024-03-14,STORE008,PRD001,5,15.99,79.95
1085,2024-03-14,STORE008,PRD001,2,15.99,31.98
1086,2024-03-14,STORE008,PRD003,3,10.75,32.25
1087,2024-03-14,STORE009,PRD004,4,8.99,35.96
1088,2024-03-14,STORE009,PRD004,2,8.99,17.98
1089,2024-03-14,STORE009,PRD005,3,19.99,59.97
1090,2024-03-14,STORE010,PRD002,5,25.50,127.50
1091,2024-03-14,STORE010,PRD002,2,25.50,51.00
1092,2024-03-14,STORE010,PRD003,3,10.75,32.25
1093,2024-03-14,STORE011,PRD001,4,15.99,63.96
1094,2024-03-14,STORE011,PRD001,2,15.99,31.98
1095,2024-03-14,STORE011,PRD004,3,8.99,26.97
1096,2024-03-14,STORE012,PRD003,5,10.75,53.75
1097,2024-03-14,STORE012,PRD003,2,10.75,21.50
1098,2024-03-14,STORE012,PRD005,3,19.99,59.97
1099,2024-03-14,STORE013,PRD001,4,15.99,63.96
1100,2024-03-14,STORE013,PRD001,2,15.99,31.98
1101,2024-03-14,STORE013,PRD002,3,25.50,76.50
1102,2024-03-14,STORE014,PRD004,5,8.99,44.95
1103,2024-03-14,STORE014,PRD004,2,8.99,17.98
1104,2024-03-14,STORE014,PRD005,3,19.99,59.97
1105,2024-03-14,STORE015,PRD002,4,25.50,102.00
1106,2024-03-14,STORE015,PRD002,2,25.50,51.00
1107,2024-03-14,STORE015,PRD003,3,10.75,32.25
1108,2024-03-14,STORE016,PRD001,5,15.99,79.95
1109,2024-03-14,STORE016,PRD001,2,15.99,31.98
1110,2024-03-14,STORE016,PRD004,3,8.99,26.97
1111,2024-03-14,STORE017,PRD003,4,10.75,43.00
1112,2024-03-14,STORE017,PRD003,2,10.75,21.50
1113,2024-03-14,STORE017,PRD005,3,19.99,59.97
1114,2024-03-14,STORE018,PRD001,5,15.99,79.95
1115,2024-03-14,STORE018,PRD001,2,15.99,31.98
1116,2024-03-14,STORE018,PRD002,3,25.50,76.50
1117,2024-03-14,STORE019,PRD004,4,8.99,35.96
1118,2024-03-14,STORE019,PRD004,2,8.99,17.98
1119,2024-03-14,STORE019,PRD005,3,19.99,59.97
1120,2024-03-14,STORE020,PRD002,5,25.50,127.50
1121,2024-03-14,STORE020,PRD002,2,25.50,51.00
1122,2024-03-14,STORE020,PRD003,3,10.75,32.25
1123,2024-03-14,STORE001,PRD004,4,8.99,35.96
1124,2024-03-14,STORE002,PRD005,5,19.99,99.95
1125,2024-03-14,STORE003,PRD003,3,10.75,32.25
1126,2024-03-14,STORE004,PRD002,4,25.50,102.00
1127,2024-03-14,STORE005,PRD005,2,19.99,39.98
1128,2024-03-14,STORE006,PRD001,3,15.99,47.97
1129,2024-03-14,STORE007,PRD004,4,8.99,35.96
1130,2024-03-14,STORE008,PRD002,5,25.50,127.50
1131,2024-03-14,STORE009,PRD001,3,15.99,47.97
1132,2024-03-14,STORE010,PRD005,4,19.99,79.96
1133,2024-03-14,STORE011,PRD002,2,25.50,51.00
1134,2024-03-14,STORE012,PRD004,3,8.99,26.97
1135,2024-03-14,STORE013,PRD003,4,10.75,43.00
1136,2024-03-14,STORE014,PRD001,5,15.99,79.95
1137,2024-03-14,STORE015,PRD005,3,19.99,59.97
1138,2024-03-14,STORE016,PRD002,4,25.50,102.00
1139,2024-03-14,STORE017,PRD004,2,8.99,17.98
1140,2024-03-14,STORE018,PRD003,3,10.75,32.25
1141,2024-03-14,STORE019,PRD001,4,15.99,63.96
1142,2024-03-14,STORE020,PRD005,5,19.99,99.95
1143,2024-03-14,STORE001,PRD002,3,25.50,76.50
1144,2024-03-14,STORE002,PRD004,4,8.99,35.96
1145,2024-03-14,STORE003,PRD005,2,19.99,39.98
1146,2024-03-14,STORE004,PRD001,3,15.99,47.97
1147,2024-03-14,STORE005,PRD003,4,10.75,43.00
1148,2024-03-14,STORE006,PRD002,5,25.50,127.50
1149,2024-03-14,STORE007,PRD005,3,19.99,59.97
1150,2024-03-14,STORE008,PRD001,4,15.99,63.96
1151,2024-03-14,STORE009,PRD003,2,10.75,21.50
1152,2024-03-14,STORE010,PRD004,3,8.99,26.97
1153,2024-03-14,STORE011,PRD002,4,25.50,102.00
1154,2024-03-14,STORE012,PRD005,5,19.99,99.95
1155,2024-03-14,STORE013,PRD001,3,15.99,47.97
1156,2024-03-14,STORE014,PRD003,4,10.75,43.00
1157,2024-03-14,STORE015,PRD004,2,8.99,17.98
1158,2024-03-14,STORE016,PRD005,3,19.99,59.97
1159,2024-03-14,STORE017,PRD002,4,25.50,102.00
1160,2024-03-14,STORE018,PRD004,5,8.99,44.95
1161,2024-03-14,STORE019,PRD003,3,10.75,32.25
1162,2024-03-14,STORE020,PRD001,4,15.99,63.96 
